Atleta,Edad,Peso,Volumen_O2_max,Umbral_lactato,%Fibras_rapidas,%Fibras_lentas
Velocista,27,76.9,65.4,3.8,56.2,37.4
Fondista,18,72.0,66.1,5.6,65.2,45.6
Velocista,33,79.5,38.4,3.4,45.0,31.3
Fondista,31,64.9,63.0,3.5,38.2,60.6
Velocista,34,79.2,61.5,4.9,45.9,68.9
Fondista,21,48.2,63.7,5.0,31.7,46.3
Velocista,29,69.4,61.0,4.1,48.8,35.1
Fondista,21,80.8,41.7,3.2,38.2,45.8
Velocista,20,67.5,71.9,3.9,37.3,65.3
Velocista,22,62.5,51.9,3.7,35.3,35.9
Velocista,29,64.6,64.2,2.7,66.1,56.5
Fondista,27,64.4,41.7,4.0,32.5,34.0
Velocista,29,65.6,60.1,3.9,40.8,55.4
Fondista,33,72.9,39.6,4.0,65.5,37.7
Velocista,19,64.5,55.7,6.5,49.2,34.2
Fondista,32,93.5,54.0,3.6,55.7,60.3
Velocista,33,89.9,58.1,2.7,32.9,63.9
Fondista,27,68.9,52.2,3.7,50.1,61.8
Fondista,20,70.4,38.2,4.4,60.2,36.9
Fondista,18,85.0,60.3,5.9,60.4,58.5
Fondista,18,78.2,48.5,4.1,37.8,62.3
Velocista,32,58.7,50.9,2.9,55.4,41.6
Fondista,31,65.7,51.3,2.8,37.7,50.5
Velocista,30,79.2,59.4,4.8,48.7,33.5
Fondista,31,55.4,64.1,5.7,56.5,60.8
Fondista,24,83.2,51.4,3.9,52.1,40.6
Velocista,21,60.7,49.5,4.5,58.6,55.6
Fondista,22,85.4,59.1,3.5,50.8,58.6
Fondista,23,54.9,44.9,6.2,52.9,61.4
Fondista,18,76.6,51.7,3.9,32.1,33.0
Fondista,27,79.5,71.4,4.8,62.5,35.9
Fondista,31,77.7,44.6,2.4,64.0,40.3
Velocista,21,81.6,28.9,2.9,51.2,68.3
Fondista,30,63.5,65.0,3.9,41.3,54.5
Velocista,29,59.8,59.8,4.3,60.8,40.0
Velocista,31,72.7,60.7,3.8,39.7,42.6
Fondista,33,74.9,50.8,3.0,32.9,49.6
Fondista,30,71.4,80.1,3.2,67.5,55.1
Fondista,28,69.8,47.7,4.5,58.3,36.7
Velocista,18,55.2,44.4,3.7,45.4,56.4
Velocista,24,73.0,55.4,4.0,45.6,65.7
Fondista,33,86.4,48.7,4.8,50.3,67.1
Fondista,32,70.0,58.0,4.7,58.8,32.0
Velocista,29,67.0,42.3,2.9,51.6,46.7
Fondista,20,63.6,53.1,2.6,30.1,47.0
Velocista,19,67.6,63.1,2.9,60.4,32.0
Velocista,24,75.9,72.8,5.2,45.8,31.4
Velocista,18,74.3,79.2,5.1,48.5,48.2
Fondista,26,70.7,50.2,4.0,34.1,49.8
Fondista,29,58.4,46.5,4.4,40.4,58.9
Velocista,34,89.6,45.4,4.8,62.6,65.6
Fondista,21,59.5,54.4,4.2,31.5,65.0
Fondista,20,74.2,66.0,4.7,44.9,41.7
Velocista,34,73.5,44.8,3.2,65.8,65.7
Velocista,33,80.6,73.2,2.1,50.5,38.8
Velocista,27,95.3,54.1,2.2,50.5,51.0
Velocista,25,75.4,59.6,3.6,66.7,37.5
Fondista,23,72.2,64.2,4.9,68.0,53.5
Fondista,33,52.5,60.2,4.4,34.7,49.1
Velocista,18,56.9,58.9,6.0,35.4,67.4
Velocista,18,60.8,59.0,3.5,30.4,37.6
Velocista,28,79.7,68.5,4.5,45.4,57.7
Velocista,18,74.1,42.4,2.5,39.6,65.7
Velocista,20,83.7,49.8,3.6,35.7,64.2
Velocista,23,61.1,59.2,6.0,67.2,38.9
Velocista,25,78.3,58.3,2.4,68.7,65.0
Velocista,20,55.3,38.3,2.9,53.0,49.3
Velocista,18,53.0,45.9,4.5,55.3,57.2
Fondista,18,66.7,68.0,4.0,57.7,60.2
Fondista,26,68.9,54.2,5.7,58.0,34.0
Fondista,33,68.0,50.4,4.7,36.1,68.2
Velocista,25,51.5,52.1,4.0,67.3,39.0
Velocista,23,65.5,65.9,3.3,43.7,41.2
Fondista,21,76.9,50.3,3.4,48.5,35.5
Fondista,23,61.0,39.5,2.3,68.6,33.5
Fondista,28,78.6,56.0,3.7,54.0,41.8
Velocista,33,61.6,55.3,4.3,36.1,31.1
Fondista,20,76.8,55.9,3.9,49.1,64.3
Fondista,23,61.8,68.1,4.5,47.1,63.7
Velocista,34,55.4,55.9,3.2,60.2,50.2
Fondista,23,70.9,51.0,3.1,42.7,40.1
Velocista,26,60.7,48.8,3.5,45.3,50.3
Velocista,26,77.4,38.5,4.3,69.5,32.8
Fondista,26,66.7,59.0,4.9,62.3,57.5
Velocista,26,73.8,48.6,5.0,33.6,48.8
Fondista,18,74.8,54.8,2.7,34.4,52.1
Fondista,27,53.8,67.0,5.3,64.6,33.6
Velocista,23,55.0,66.3,4.2,47.2,68.5
Velocista,25,69.5,52.4,4.5,63.4,31.8
Velocista,23,49.8,44.2,4.5,34.1,45.1
Velocista,31,72.3,57.5,6.0,65.8,37.5
Velocista,22,65.5,60.0,4.9,66.4,32.2
Fondista,22,73.2,57.2,4.6,47.6,68.6
Fondista,21,62.7,30.0,3.2,68.9,35.6
Fondista,19,65.4,63.1,4.6,44.4,39.9
Velocista,29,61.4,67.1,2.5,30.5,68.4
Velocista,20,61.4,58.3,4.7,43.3,30.3
Velocista,24,62.5,70.8,3.7,60.3,63.3
Fondista,21,68.5,23.8,4.0,36.2,42.4
Fondista,28,89.3,65.1,5.2,55.3,41.6
Fondista,27,76.7,52.5,4.9,43.2,49.5
Velocista,24,77.0,59.3,3.0,49.3,55.1
Velocista,30,84.4,44.3,4.3,57.0,64.5
Velocista,28,68.8,62.6,3.7,67.0,69.7
Fondista,25,65.7,47.7,4.9,59.1,50.6
Fondista,25,74.5,74.4,5.2,45.7,59.3
Fondista,33,66.9,56.2,6.4,58.3,56.4
Velocista,18,82.2,54.1,3.2,61.9,43.5
